year,WEEK,Total_cases,sales,bert_sentiment_score,date,flu_trend,isPartial
2014,51,11471,73.7,-1.0,,0.0,
2014,51,11471,123.7,-1.0,,0.0,
2014,51,11471,109.3,-1.0,,0.0,
2014,51,11471,69.1,-1.0,,0.0,
2014,51,11471,70.80000000000001,-1.0,,0.0,
2014,51,11471,58.8,-1.0,,0.0,
2014,51,11471,74.5,-1.0,,0.0,
2014,51,11471,45.2,-1.0,,0.0,
2014,51,11471,33.4,-1.0,,0.0,
2014,52,13798,48.2,-1.0,,0.0,
2014,52,13798,36.2,-1.0,,0.0,
2014,52,13798,85.4,-1.0,,0.0,
2014,52,13798,73.7,-1.0,,0.0,
2014,52,13798,123.7,-1.0,,0.0,
2014,52,13798,109.3,-1.0,,0.0,
2014,52,13798,69.1,-1.0,,0.0,
2014,52,13798,70.80000000000001,-1.0,,0.0,
2014,52,13798,58.8,-1.0,,0.0,
2014,52,13798,74.5,-1.0,,0.0,
2014,52,13798,45.2,-1.0,,0.0,
2014,52,13798,33.4,-1.0,,0.0,
2014,53,11374,48.2,-1.0,,0.0,
2014,53,11374,36.2,-1.0,,0.0,
2014,53,11374,85.4,-1.0,,0.0,
2014,53,11374,73.7,-1.0,,0.0,
2014,53,11374,123.7,-1.0,,0.0,
2014,53,11374,109.3,-1.0,,0.0,
2014,53,11374,69.1,-1.0,,0.0,
2014,53,11374,70.80000000000001,-1.0,,0.0,
2014,53,11374,58.8,-1.0,,0.0,
2014,53,11374,74.5,-1.0,,0.0,
2014,53,11374,45.2,-1.0,,0.0,
2014,53,11374,33.4,-1.0,,0.0,
2015,1,9247,42.0,-0.3333333333333333,2015-01-01,22.0,False
2015,1,9247,42.0,-0.3333333333333333,2015-02-01,23.0,False
2015,1,9247,42.0,-0.3333333333333333,2015-03-01,16.0,False
2015,1,9247,42.0,-0.3333333333333333,2015-04-01,11.0,False
2015,1,9247,42.0,-0.3333333333333333,2015-05-01,8.0,False
2015,1,9247,42.0,-0.3333333333333333,2015-06-01,7.0,False
2015,1,9247,42.0,-0.3333333333333333,2015-07-01,6.0,False
2015,1,9247,42.0,-0.3333333333333333,2015-08-01,7.0,False
2015,1,9247,42.0,-0.3333333333333333,2015-09-01,11.0,False
2015,1,9247,42.0,-0.3333333333333333,2015-10-01,17.0,False
2015,1,9247,42.0,-0.3333333333333333,2015-11-01,12.0,False
2015,1,9247,42.0,-0.3333333333333333,2015-12-01,11.0,False
2015,1,9247,47.0,-0.3333333333333333,2015-01-01,22.0,False
2015,1,9247,47.0,-0.3333333333333333,2015-02-01,23.0,False
2015,1,9247,47.0,-0.3333333333333333,2015-03-01,16.0,False
2015,1,9247,47.0,-0.3333333333333333,2015-04-01,11.0,False
2015,1,9247,47.0,-0.3333333333333333,2015-05-01,8.0,False
2015,1,9247,47.0,-0.3333333333333333,2015-06-01,7.0,False
2015,1,9247,47.0,-0.3333333333333333,2015-07-01,6.0,False
2015,1,9247,47.0,-0.3333333333333333,2015-08-01,7.0,False
2015,1,9247,47.0,-0.3333333333333333,2015-09-01,11.0,False
2015,1,9247,47.0,-0.3333333333333333,2015-10-01,17.0,False
2015,1,9247,47.0,-0.3333333333333333,2015-11-01,12.0,False
2015,1,9247,47.0,-0.3333333333333333,2015-12-01,11.0,False
2015,1,9247,54.0,-0.3333333333333333,2015-01-01,22.0,False
2015,1,9247,54.0,-0.3333333333333333,2015-02-01,23.0,False
2015,1,9247,54.0,-0.3333333333333333,2015-03-01,16.0,False
2015,1,9247,54.0,-0.3333333333333333,2015-04-01,11.0,False
2015,1,9247,54.0,-0.3333333333333333,2015-05-01,8.0,False
2015,1,9247,54.0,-0.3333333333333333,2015-06-01,7.0,False
2015,1,9247,54.0,-0.3333333333333333,2015-07-01,6.0,False
2015,1,9247,54.0,-0.3333333333333333,2015-08-01,7.0,False
2015,1,9247,54.0,-0.3333333333333333,2015-09-01,11.0,False
2015,1,9247,54.0,-0.3333333333333333,2015-10-01,17.0,False
2015,1,9247,54.0,-0.3333333333333333,2015-11-01,12.0,False
2015,1,9247,54.0,-0.3333333333333333,2015-12-01,11.0,False
2015,1,9247,112.0,-0.3333333333333333,2015-01-01,22.0,False
2015,1,9247,112.0,-0.3333333333333333,2015-02-01,23.0,False
2015,1,9247,112.0,-0.3333333333333333,2015-03-01,16.0,False
2015,1,9247,112.0,-0.3333333333333333,2015-04-01,11.0,False
2015,1,9247,112.0,-0.3333333333333333,2015-05-01,8.0,False
2015,1,9247,112.0,-0.3333333333333333,2015-06-01,7.0,False
2015,1,9247,112.0,-0.3333333333333333,2015-07-01,6.0,False
2015,1,9247,112.0,-0.3333333333333333,2015-08-01,7.0,False
2015,1,9247,112.0,-0.3333333333333333,2015-09-01,11.0,False
2015,1,9247,112.0,-0.3333333333333333,2015-10-01,17.0,False
2015,1,9247,112.0,-0.3333333333333333,2015-11-01,12.0,False
2015,1,9247,112.0,-0.3333333333333333,2015-12-01,11.0,False
2015,1,9247,159.5,-0.3333333333333333,2015-01-01,22.0,False
2015,1,9247,159.5,-0.3333333333333333,2015-02-01,23.0,False
2015,1,9247,159.5,-0.3333333333333333,2015-03-01,16.0,False
2015,1,9247,159.5,-0.3333333333333333,2015-04-01,11.0,False
2015,1,9247,159.5,-0.3333333333333333,2015-05-01,8.0,False
2015,1,9247,159.5,-0.3333333333333333,2015-06-01,7.0,False
2015,1,9247,159.5,-0.3333333333333333,2015-07-01,6.0,False
2015,1,9247,159.5,-0.3333333333333333,2015-08-01,7.0,False
2015,1,9247,159.5,-0.3333333333333333,2015-09-01,11.0,False
2015,1,9247,159.5,-0.3333333333333333,2015-10-01,17.0,False
2015,1,9247,159.5,-0.3333333333333333,2015-11-01,12.0,False
2015,1,9247,159.5,-0.3333333333333333,2015-12-01,11.0,False
2015,1,9247,125.79999999999998,-0.3333333333333333,2015-01-01,22.0,False
2015,1,9247,125.79999999999998,-0.3333333333333333,2015-02-01,23.0,False
2015,1,9247,125.79999999999998,-0.3333333333333333,2015-03-01,16.0,False
2015,1,9247,125.79999999999998,-0.3333333333333333,2015-04-01,11.0,False
2015,1,9247,125.79999999999998,-0.3333333333333333,2015-05-01,8.0,False
2015,1,9247,125.79999999999998,-0.3333333333333333,2015-06-01,7.0,False
2015,1,9247,125.79999999999998,-0.3333333333333333,2015-07-01,6.0,False
2015,1,9247,125.79999999999998,-0.3333333333333333,2015-08-01,7.0,False
2015,1,9247,125.79999999999998,-0.3333333333333333,2015-09-01,11.0,False
2015,1,9247,125.79999999999998,-0.3333333333333333,2015-10-01,17.0,False
2015,1,9247,125.79999999999998,-0.3333333333333333,2015-11-01,12.0,False
2015,1,9247,125.79999999999998,-0.3333333333333333,2015-12-01,11.0,False
2015,1,9247,130.3,-0.3333333333333333,2015-01-01,22.0,False
2015,1,9247,130.3,-0.3333333333333333,2015-02-01,23.0,False
2015,1,9247,130.3,-0.3333333333333333,2015-03-01,16.0,False
2015,1,9247,130.3,-0.3333333333333333,2015-04-01,11.0,False
2015,1,9247,130.3,-0.3333333333333333,2015-05-01,8.0,False
2015,1,9247,130.3,-0.3333333333333333,2015-06-01,7.0,False
2015,1,9247,130.3,-0.3333333333333333,2015-07-01,6.0,False
2015,1,9247,130.3,-0.3333333333333333,2015-08-01,7.0,False
2015,1,9247,130.3,-0.3333333333333333,2015-09-01,11.0,False
2015,1,9247,130.3,-0.3333333333333333,2015-10-01,17.0,False
2015,1,9247,130.3,-0.3333333333333333,2015-11-01,12.0,False
2015,1,9247,130.3,-0.3333333333333333,2015-12-01,11.0,False
2015,1,9247,83.7,-0.3333333333333333,2015-01-01,22.0,False
2015,1,9247,83.7,-0.3333333333333333,2015-02-01,23.0,False
2015,1,9247,83.7,-0.3333333333333333,2015-03-01,16.0,False
2015,1,9247,83.7,-0.3333333333333333,2015-04-01,11.0,False
2015,1,9247,83.7,-0.3333333333333333,2015-05-01,8.0,False
2015,1,9247,83.7,-0.3333333333333333,2015-06-01,7.0,False
2015,1,9247,83.7,-0.3333333333333333,2015-07-01,6.0,False
2015,1,9247,83.7,-0.3333333333333333,2015-08-01,7.0,False
2015,1,9247,83.7,-0.3333333333333333,2015-09-01,11.0,False
2015,1,9247,83.7,-0.3333333333333333,2015-10-01,17.0,False
2015,1,9247,83.7,-0.3333333333333333,2015-11-01,12.0,False
2015,1,9247,83.7,-0.3333333333333333,2015-12-01,11.0,False
2015,1,9247,71.0,-0.3333333333333333,2015-01-01,22.0,False
2015,1,9247,71.0,-0.3333333333333333,2015-02-01,23.0,False
2015,1,9247,71.0,-0.3333333333333333,2015-03-01,16.0,False
2015,1,9247,71.0,-0.3333333333333333,2015-04-01,11.0,False
2015,1,9247,71.0,-0.3333333333333333,2015-05-01,8.0,False
2015,1,9247,71.0,-0.3333333333333333,2015-06-01,7.0,False
2015,1,9247,71.0,-0.3333333333333333,2015-07-01,6.0,False
2015,1,9247,71.0,-0.3333333333333333,2015-08-01,7.0,False
2015,1,9247,71.0,-0.3333333333333333,2015-09-01,11.0,False
2015,1,9247,71.0,-0.3333333333333333,2015-10-01,17.0,False
2015,1,9247,71.0,-0.3333333333333333,2015-11-01,12.0,False
2015,1,9247,71.0,-0.3333333333333333,2015-12-01,11.0,False
2015,1,9247,72.0,-0.3333333333333333,2015-01-01,22.0,False
2015,1,9247,72.0,-0.3333333333333333,2015-02-01,23.0,False
2015,1,9247,72.0,-0.3333333333333333,2015-03-01,16.0,False
2015,1,9247,72.0,-0.3333333333333333,2015-04-01,11.0,False
2015,1,9247,72.0,-0.3333333333333333,2015-05-01,8.0,False
2015,1,9247,72.0,-0.3333333333333333,2015-06-01,7.0,False
2015,1,9247,72.0,-0.3333333333333333,2015-07-01,6.0,False
2015,1,9247,72.0,-0.3333333333333333,2015-08-01,7.0,False
2015,1,9247,72.0,-0.3333333333333333,2015-09-01,11.0,False
2015,1,9247,72.0,-0.3333333333333333,2015-10-01,17.0,False
2015,1,9247,72.0,-0.3333333333333333,2015-11-01,12.0,False
2015,1,9247,72.0,-0.3333333333333333,2015-12-01,11.0,False
2015,1,9247,44.0,-0.3333333333333333,2015-01-01,22.0,False
2015,1,9247,44.0,-0.3333333333333333,2015-02-01,23.0,False
2015,1,9247,44.0,-0.3333333333333333,2015-03-01,16.0,False
2015,1,9247,44.0,-0.3333333333333333,2015-04-01,11.0,False
2015,1,9247,44.0,-0.3333333333333333,2015-05-01,8.0,False
2015,1,9247,44.0,-0.3333333333333333,2015-06-01,7.0,False
2015,1,9247,44.0,-0.3333333333333333,2015-07-01,6.0,False
2015,1,9247,44.0,-0.3333333333333333,2015-08-01,7.0,False
2015,1,9247,44.0,-0.3333333333333333,2015-09-01,11.0,False
2015,1,9247,44.0,-0.3333333333333333,2015-10-01,17.0,False
2015,1,9247,44.0,-0.3333333333333333,2015-11-01,12.0,False
2015,1,9247,44.0,-0.3333333333333333,2015-12-01,11.0,False
2015,1,9247,41.73,-0.3333333333333333,2015-01-01,22.0,False
2015,1,9247,41.73,-0.3333333333333333,2015-02-01,23.0,False
2015,1,9247,41.73,-0.3333333333333333,2015-03-01,16.0,False
2015,1,9247,41.73,-0.3333333333333333,2015-04-01,11.0,False
2015,1,9247,41.73,-0.3333333333333333,2015-05-01,8.0,False
2015,1,9247,41.73,-0.3333333333333333,2015-06-01,7.0,False
2015,1,9247,41.73,-0.3333333333333333,2015-07-01,6.0,False
2015,1,9247,41.73,-0.3333333333333333,2015-08-01,7.0,False
2015,1,9247,41.73,-0.3333333333333333,2015-09-01,11.0,False
2015,1,9247,41.73,-0.3333333333333333,2015-10-01,17.0,False
2015,1,9247,41.73,-0.3333333333333333,2015-11-01,12.0,False
2015,1,9247,41.73,-0.3333333333333333,2015-12-01,11.0,False
2015,2,8649,42.0,-0.3333333333333333,2015-01-01,22.0,False
2015,2,8649,42.0,-0.3333333333333333,2015-02-01,23.0,False
2015,2,8649,42.0,-0.3333333333333333,2015-03-01,16.0,False
2015,2,8649,42.0,-0.3333333333333333,2015-04-01,11.0,False
2015,2,8649,42.0,-0.3333333333333333,2015-05-01,8.0,False
2015,2,8649,42.0,-0.3333333333333333,2015-06-01,7.0,False
2015,2,8649,42.0,-0.3333333333333333,2015-07-01,6.0,False
2015,2,8649,42.0,-0.3333333333333333,2015-08-01,7.0,False
2015,2,8649,42.0,-0.3333333333333333,2015-09-01,11.0,False
2015,2,8649,42.0,-0.3333333333333333,2015-10-01,17.0,False
2015,2,8649,42.0,-0.3333333333333333,2015-11-01,12.0,False
2015,2,8649,42.0,-0.3333333333333333,2015-12-01,11.0,False
2015,2,8649,47.0,-0.3333333333333333,2015-01-01,22.0,False
2015,2,8649,47.0,-0.3333333333333333,2015-02-01,23.0,False
2015,2,8649,47.0,-0.3333333333333333,2015-03-01,16.0,False
2015,2,8649,47.0,-0.3333333333333333,2015-04-01,11.0,False
2015,2,8649,47.0,-0.3333333333333333,2015-05-01,8.0,False
2015,2,8649,47.0,-0.3333333333333333,2015-06-01,7.0,False
2015,2,8649,47.0,-0.3333333333333333,2015-07-01,6.0,False
2015,2,8649,47.0,-0.3333333333333333,2015-08-01,7.0,False
2015,2,8649,47.0,-0.3333333333333333,2015-09-01,11.0,False
2015,2,8649,47.0,-0.3333333333333333,2015-10-01,17.0,False
2015,2,8649,47.0,-0.3333333333333333,2015-11-01,12.0,False
2015,2,8649,47.0,-0.3333333333333333,2015-12-01,11.0,False
2015,2,8649,54.0,-0.3333333333333333,2015-01-01,22.0,False
2015,2,8649,54.0,-0.3333333333333333,2015-02-01,23.0,False
2015,2,8649,54.0,-0.3333333333333333,2015-03-01,16.0,False
2015,2,8649,54.0,-0.3333333333333333,2015-04-01,11.0,False
2015,2,8649,54.0,-0.3333333333333333,2015-05-01,8.0,False
2015,2,8649,54.0,-0.3333333333333333,2015-06-01,7.0,False
2015,2,8649,54.0,-0.3333333333333333,2015-07-01,6.0,False
2015,2,8649,54.0,-0.3333333333333333,2015-08-01,7.0,False
2015,2,8649,54.0,-0.3333333333333333,2015-09-01,11.0,False
2015,2,8649,54.0,-0.3333333333333333,2015-10-01,17.0,False
2015,2,8649,54.0,-0.3333333333333333,2015-11-01,12.0,False
2015,2,8649,54.0,-0.3333333333333333,2015-12-01,11.0,False
2015,2,8649,112.0,-0.3333333333333333,2015-01-01,22.0,False
2015,2,8649,112.0,-0.3333333333333333,2015-02-01,23.0,False
2015,2,8649,112.0,-0.3333333333333333,2015-03-01,16.0,False
2015,2,8649,112.0,-0.3333333333333333,2015-04-01,11.0,False
2015,2,8649,112.0,-0.3333333333333333,2015-05-01,8.0,False
2015,2,8649,112.0,-0.3333333333333333,2015-06-01,7.0,False
2015,2,8649,112.0,-0.3333333333333333,2015-07-01,6.0,False
2015,2,8649,112.0,-0.3333333333333333,2015-08-01,7.0,False
2015,2,8649,112.0,-0.3333333333333333,2015-09-01,11.0,False
2015,2,8649,112.0,-0.3333333333333333,2015-10-01,17.0,False
2015,2,8649,112.0,-0.3333333333333333,2015-11-01,12.0,False
2015,2,8649,112.0,-0.3333333333333333,2015-12-01,11.0,False
2015,2,8649,159.5,-0.3333333333333333,2015-01-01,22.0,False
2015,2,8649,159.5,-0.3333333333333333,2015-02-01,23.0,False
2015,2,8649,159.5,-0.3333333333333333,2015-03-01,16.0,False
2015,2,8649,159.5,-0.3333333333333333,2015-04-01,11.0,False
2015,2,8649,159.5,-0.3333333333333333,2015-05-01,8.0,False
2015,2,8649,159.5,-0.3333333333333333,2015-06-01,7.0,False
2015,2,8649,159.5,-0.3333333333333333,2015-07-01,6.0,False
2015,2,8649,159.5,-0.3333333333333333,2015-08-01,7.0,False
2015,2,8649,159.5,-0.3333333333333333,2015-09-01,11.0,False
2015,2,8649,159.5,-0.3333333333333333,2015-10-01,17.0,False
2015,2,8649,159.5,-0.3333333333333333,2015-11-01,12.0,False
2015,2,8649,159.5,-0.3333333333333333,2015-12-01,11.0,False
2015,2,8649,125.79999999999998,-0.3333333333333333,2015-01-01,22.0,False
2015,2,8649,125.79999999999998,-0.3333333333333333,2015-02-01,23.0,False
2015,2,8649,125.79999999999998,-0.3333333333333333,2015-03-01,16.0,False
2015,2,8649,125.79999999999998,-0.3333333333333333,2015-04-01,11.0,False
2015,2,8649,125.79999999999998,-0.3333333333333333,2015-05-01,8.0,False
2015,2,8649,125.79999999999998,-0.3333333333333333,2015-06-01,7.0,False
2015,2,8649,125.79999999999998,-0.3333333333333333,2015-07-01,6.0,False
2015,2,8649,125.79999999999998,-0.3333333333333333,2015-08-01,7.0,False
2015,2,8649,125.79999999999998,-0.3333333333333333,2015-09-01,11.0,False
2015,2,8649,125.79999999999998,-0.3333333333333333,2015-10-01,17.0,False
2015,2,8649,125.79999999999998,-0.3333333333333333,2015-11-01,12.0,False
2015,2,8649,125.79999999999998,-0.3333333333333333,2015-12-01,11.0,False
2015,2,8649,130.3,-0.3333333333333333,2015-01-01,22.0,False
2015,2,8649,130.3,-0.3333333333333333,2015-02-01,23.0,False
2015,2,8649,130.3,-0.3333333333333333,2015-03-01,16.0,False
2015,2,8649,130.3,-0.3333333333333333,2015-04-01,11.0,False
2015,2,8649,130.3,-0.3333333333333333,2015-05-01,8.0,False
2015,2,8649,130.3,-0.3333333333333333,2015-06-01,7.0,False
2015,2,8649,130.3,-0.3333333333333333,2015-07-01,6.0,False
2015,2,8649,130.3,-0.3333333333333333,2015-08-01,7.0,False
2015,2,8649,130.3,-0.3333333333333333,2015-09-01,11.0,False
2015,2,8649,130.3,-0.3333333333333333,2015-10-01,17.0,False
2015,2,8649,130.3,-0.3333333333333333,2015-11-01,12.0,False
2015,2,8649,130.3,-0.3333333333333333,2015-12-01,11.0,False
2015,2,8649,83.7,-0.3333333333333333,2015-01-01,22.0,False
2015,2,8649,83.7,-0.3333333333333333,2015-02-01,23.0,False
2015,2,8649,83.7,-0.3333333333333333,2015-03-01,16.0,False
2015,2,8649,83.7,-0.3333333333333333,2015-04-01,11.0,False
2015,2,8649,83.7,-0.3333333333333333,2015-05-01,8.0,False
2015,2,8649,83.7,-0.3333333333333333,2015-06-01,7.0,False
2015,2,8649,83.7,-0.3333333333333333,2015-07-01,6.0,False
2015,2,8649,83.7,-0.3333333333333333,2015-08-01,7.0,False
2015,2,8649,83.7,-0.3333333333333333,2015-09-01,11.0,False
2015,2,8649,83.7,-0.3333333333333333,2015-10-01,17.0,False
2015,2,8649,83.7,-0.3333333333333333,2015-11-01,12.0,False
2015,2,8649,83.7,-0.3333333333333333,2015-12-01,11.0,False
2015,2,8649,71.0,-0.3333333333333333,2015-01-01,22.0,False
2015,2,8649,71.0,-0.3333333333333333,2015-02-01,23.0,False
2015,2,8649,71.0,-0.3333333333333333,2015-03-01,16.0,False
2015,2,8649,71.0,-0.3333333333333333,2015-04-01,11.0,False
2015,2,8649,71.0,-0.3333333333333333,2015-05-01,8.0,False
2015,2,8649,71.0,-0.3333333333333333,2015-06-01,7.0,False
2015,2,8649,71.0,-0.3333333333333333,2015-07-01,6.0,False
2015,2,8649,71.0,-0.3333333333333333,2015-08-01,7.0,False
2015,2,8649,71.0,-0.3333333333333333,2015-09-01,11.0,False
2015,2,8649,71.0,-0.3333333333333333,2015-10-01,17.0,False
2015,2,8649,71.0,-0.3333333333333333,2015-11-01,12.0,False
2015,2,8649,71.0,-0.3333333333333333,2015-12-01,11.0,False
2015,2,8649,72.0,-0.3333333333333333,2015-01-01,22.0,False
2015,2,8649,72.0,-0.3333333333333333,2015-02-01,23.0,False
2015,2,8649,72.0,-0.3333333333333333,2015-03-01,16.0,False
2015,2,8649,72.0,-0.3333333333333333,2015-04-01,11.0,False
2015,2,8649,72.0,-0.3333333333333333,2015-05-01,8.0,False
2015,2,8649,72.0,-0.3333333333333333,2015-06-01,7.0,False
2015,2,8649,72.0,-0.3333333333333333,2015-07-01,6.0,False
2015,2,8649,72.0,-0.3333333333333333,2015-08-01,7.0,False
2015,2,8649,72.0,-0.3333333333333333,2015-09-01,11.0,False
2015,2,8649,72.0,-0.3333333333333333,2015-10-01,17.0,False
2015,2,8649,72.0,-0.3333333333333333,2015-11-01,12.0,False
2015,2,8649,72.0,-0.3333333333333333,2015-12-01,11.0,False
2015,2,8649,44.0,-0.3333333333333333,2015-01-01,22.0,False
2015,2,8649,44.0,-0.3333333333333333,2015-02-01,23.0,False
2015,2,8649,44.0,-0.3333333333333333,2015-03-01,16.0,False
2015,2,8649,44.0,-0.3333333333333333,2015-04-01,11.0,False
2015,2,8649,44.0,-0.3333333333333333,2015-05-01,8.0,False
2015,2,8649,44.0,-0.3333333333333333,2015-06-01,7.0,False
2015,2,8649,44.0,-0.3333333333333333,2015-07-01,6.0,False
2015,2,8649,44.0,-0.3333333333333333,2015-08-01,7.0,False
2015,2,8649,44.0,-0.3333333333333333,2015-09-01,11.0,False
2015,2,8649,44.0,-0.3333333333333333,2015-10-01,17.0,False
2015,2,8649,44.0,-0.3333333333333333,2015-11-01,12.0,False
2015,2,8649,44.0,-0.3333333333333333,2015-12-01,11.0,False
2015,2,8649,41.73,-0.3333333333333333,2015-01-01,22.0,False
2015,2,8649,41.73,-0.3333333333333333,2015-02-01,23.0,False
2015,2,8649,41.73,-0.3333333333333333,2015-03-01,16.0,False
2015,2,8649,41.73,-0.3333333333333333,2015-04-01,11.0,False
2015,2,8649,41.73,-0.3333333333333333,2015-05-01,8.0,False
2015,2,8649,41.73,-0.3333333333333333,2015-06-01,7.0,False
2015,2,8649,41.73,-0.3333333333333333,2015-07-01,6.0,False
2015,2,8649,41.73,-0.3333333333333333,2015-08-01,7.0,False
2015,2,8649,41.73,-0.3333333333333333,2015-09-01,11.0,False
2015,2,8649,41.73,-0.3333333333333333,2015-10-01,17.0,False
2015,2,8649,41.73,-0.3333333333333333,2015-11-01,12.0,False
2015,2,8649,41.73,-0.3333333333333333,2015-12-01,11.0,False
2015,3,7983,42.0,-0.3333333333333333,2015-01-01,22.0,False
2015,3,7983,42.0,-0.3333333333333333,2015-02-01,23.0,False
2015,3,7983,42.0,-0.3333333333333333,2015-03-01,16.0,False
2015,3,7983,42.0,-0.3333333333333333,2015-04-01,11.0,False
2015,3,7983,42.0,-0.3333333333333333,2015-05-01,8.0,False
2015,3,7983,42.0,-0.3333333333333333,2015-06-01,7.0,False
2015,3,7983,42.0,-0.3333333333333333,2015-07-01,6.0,False
2015,3,7983,42.0,-0.3333333333333333,2015-08-01,7.0,False
2015,3,7983,42.0,-0.3333333333333333,2015-09-01,11.0,False
2015,3,7983,42.0,-0.3333333333333333,2015-10-01,17.0,False
2015,3,7983,42.0,-0.3333333333333333,2015-11-01,12.0,False
2015,3,7983,42.0,-0.3333333333333333,2015-12-01,11.0,False
2015,3,7983,47.0,-0.3333333333333333,2015-01-01,22.0,False
2015,3,7983,47.0,-0.3333333333333333,2015-02-01,23.0,False
2015,3,7983,47.0,-0.3333333333333333,2015-03-01,16.0,False
2015,3,7983,47.0,-0.3333333333333333,2015-04-01,11.0,False
2015,3,7983,47.0,-0.3333333333333333,2015-05-01,8.0,False
2015,3,7983,47.0,-0.3333333333333333,2015-06-01,7.0,False
2015,3,7983,47.0,-0.3333333333333333,2015-07-01,6.0,False
2015,3,7983,47.0,-0.3333333333333333,2015-08-01,7.0,False
2015,3,7983,47.0,-0.3333333333333333,2015-09-01,11.0,False
2015,3,7983,47.0,-0.3333333333333333,2015-10-01,17.0,False
2015,3,7983,47.0,-0.3333333333333333,2015-11-01,12.0,False
2015,3,7983,47.0,-0.3333333333333333,2015-12-01,11.0,False
2015,3,7983,54.0,-0.3333333333333333,2015-01-01,22.0,False
2015,3,7983,54.0,-0.3333333333333333,2015-02-01,23.0,False
2015,3,7983,54.0,-0.3333333333333333,2015-03-01,16.0,False
2015,3,7983,54.0,-0.3333333333333333,2015-04-01,11.0,False
2015,3,7983,54.0,-0.3333333333333333,2015-05-01,8.0,False
2015,3,7983,54.0,-0.3333333333333333,2015-06-01,7.0,False
2015,3,7983,54.0,-0.3333333333333333,2015-07-01,6.0,False
2015,3,7983,54.0,-0.3333333333333333,2015-08-01,7.0,False
2015,3,7983,54.0,-0.3333333333333333,2015-09-01,11.0,False
2015,3,7983,54.0,-0.3333333333333333,2015-10-01,17.0,False
2015,3,7983,54.0,-0.3333333333333333,2015-11-01,12.0,False
2015,3,7983,54.0,-0.3333333333333333,2015-12-01,11.0,False
2015,3,7983,112.0,-0.3333333333333333,2015-01-01,22.0,False
2015,3,7983,112.0,-0.3333333333333333,2015-02-01,23.0,False
2015,3,7983,112.0,-0.3333333333333333,2015-03-01,16.0,False
2015,3,7983,112.0,-0.3333333333333333,2015-04-01,11.0,False
2015,3,7983,112.0,-0.3333333333333333,2015-05-01,8.0,False
2015,3,7983,112.0,-0.3333333333333333,2015-06-01,7.0,False
2015,3,7983,112.0,-0.3333333333333333,2015-07-01,6.0,False
2015,3,7983,112.0,-0.3333333333333333,2015-08-01,7.0,False
2015,3,7983,112.0,-0.3333333333333333,2015-09-01,11.0,False
2015,3,7983,112.0,-0.3333333333333333,2015-10-01,17.0,False
2015,3,7983,112.0,-0.3333333333333333,2015-11-01,12.0,False
2015,3,7983,112.0,-0.3333333333333333,2015-12-01,11.0,False
2015,3,7983,159.5,-0.3333333333333333,2015-01-01,22.0,False
2015,3,7983,159.5,-0.3333333333333333,2015-02-01,23.0,False
2015,3,7983,159.5,-0.3333333333333333,2015-03-01,16.0,False
2015,3,7983,159.5,-0.3333333333333333,2015-04-01,11.0,False
2015,3,7983,159.5,-0.3333333333333333,2015-05-01,8.0,False
2015,3,7983,159.5,-0.3333333333333333,2015-06-01,7.0,False
2015,3,7983,159.5,-0.3333333333333333,2015-07-01,6.0,False
2015,3,7983,159.5,-0.3333333333333333,2015-08-01,7.0,False
2015,3,7983,159.5,-0.3333333333333333,2015-09-01,11.0,False
2015,3,7983,159.5,-0.3333333333333333,2015-10-01,17.0,False
2015,3,7983,159.5,-0.3333333333333333,2015-11-01,12.0,False
2015,3,7983,159.5,-0.3333333333333333,2015-12-01,11.0,False
2015,3,7983,125.79999999999998,-0.3333333333333333,2015-01-01,22.0,False
2015,3,7983,125.79999999999998,-0.3333333333333333,2015-02-01,23.0,False
2015,3,7983,125.79999999999998,-0.3333333333333333,2015-03-01,16.0,False
2015,3,7983,125.79999999999998,-0.3333333333333333,2015-04-01,11.0,False
2015,3,7983,125.79999999999998,-0.3333333333333333,2015-05-01,8.0,False
2015,3,7983,125.79999999999998,-0.3333333333333333,2015-06-01,7.0,False
2015,3,7983,125.79999999999998,-0.3333333333333333,2015-07-01,6.0,False
2015,3,7983,125.79999999999998,-0.3333333333333333,2015-08-01,7.0,False
2015,3,7983,125.79999999999998,-0.3333333333333333,2015-09-01,11.0,False
2015,3,7983,125.79999999999998,-0.3333333333333333,2015-10-01,17.0,False
2015,3,7983,125.79999999999998,-0.3333333333333333,2015-11-01,12.0,False
2015,3,7983,125.79999999999998,-0.3333333333333333,2015-12-01,11.0,False
2015,3,7983,130.3,-0.3333333333333333,2015-01-01,22.0,False
2015,3,7983,130.3,-0.3333333333333333,2015-02-01,23.0,False
2015,3,7983,130.3,-0.3333333333333333,2015-03-01,16.0,False
2015,3,7983,130.3,-0.3333333333333333,2015-04-01,11.0,False
2015,3,7983,130.3,-0.3333333333333333,2015-05-01,8.0,False
2015,3,7983,130.3,-0.3333333333333333,2015-06-01,7.0,False
2015,3,7983,130.3,-0.3333333333333333,2015-07-01,6.0,False
2015,3,7983,130.3,-0.3333333333333333,2015-08-01,7.0,False
2015,3,7983,130.3,-0.3333333333333333,2015-09-01,11.0,False
2015,3,7983,130.3,-0.3333333333333333,2015-10-01,17.0,False
2015,3,7983,130.3,-0.3333333333333333,2015-11-01,12.0,False
2015,3,7983,130.3,-0.3333333333333333,2015-12-01,11.0,False
